date,convergence_mm_per_day,site_id,convergence_cumulative_mm
2025-11-16,0.018,meses_a3,0.02
2025-11-17,-0.052,meses_a3,-0.03
2025-11-18,-0.06,meses_a3,-0.09
2025-11-19,0.036,meses_a3,-0.06
2025-11-20,-0.194,meses_a3,-0.25
2025-11-21,0.174,meses_a3,-0.08
2025-11-22,-0.06,meses_a3,-0.14
2025-11-23,-0.176,meses_a3,-0.31
2025-11-24,-0.017,meses_a3,-0.33
2025-11-25,-0.024,meses_a3,-0.36
2025-11-26,-0.068,meses_a3,-0.42
2025-11-27,0.1,meses_a3,-0.32
2025-11-28,-0.103,meses_a3,-0.43
2025-11-29,0.02,meses_a3,-0.41
2025-11-30,-0.11,meses_a3,-0.52
2025-12-01,0.124,meses_a3,-0.39
2025-12-02,-0.037,meses_a3,-0.43
2025-12-03,-0.006,meses_a3,-0.44
2025-12-04,-0.041,meses_a3,-0.48
2025-12-05,-0.089,meses_a3,-0.56
2025-12-06,-0.027,meses_a3,-0.59
2025-12-07,-0.09,meses_a3,-0.68
2025-12-08,0.014,meses_a3,-0.67
2025-12-09,-0.084,meses_a3,-0.75
2025-12-10,-0.067,meses_a3,-0.82
2025-12-11,-0.187,meses_a3,-1.01
2025-12-12,-0.066,meses_a3,-1.07
2025-12-13,0.013,meses_a3,-1.06
2025-12-14,-0.01,meses_a3,-1.07
2025-12-15,-0.102,meses_a3,-1.17
2025-12-16,0.075,meses_a3,-1.1
2025-12-17,0.019,meses_a3,-1.08
2025-12-18,0.074,meses_a3,-1.0
2025-12-19,0.03,meses_a3,-0.97
2025-12-20,-0.091,meses_a3,-1.06
2025-12-21,-0.072,meses_a3,-1.14
2025-12-22,-0.039,meses_a3,-1.18
2025-12-23,-0.05,meses_a3,-1.23
2025-12-24,-0.032,meses_a3,-1.26
2025-12-25,-0.037,meses_a3,-1.29
2025-12-26,-0.234,meses_a3,-1.53
2025-12-27,-0.02,meses_a3,-1.55
2025-12-28,-0.056,meses_a3,-1.6
2025-12-29,-0.11,meses_a3,-1.71
2025-12-30,-0.008,meses_a3,-1.72
2025-12-31,-0.054,meses_a3,-1.78
2026-01-01,-0.025,meses_a3,-1.8
2026-01-02,-0.087,meses_a3,-1.89
2026-01-03,-0.141,meses_a3,-2.03
2026-01-04,-0.059,meses_a3,-2.09
2026-01-05,-0.054,meses_a3,-2.14
2026-01-06,-0.097,meses_a3,-2.24
2026-01-07,0.063,meses_a3,-2.18
2026-01-08,-0.116,meses_a3,-2.29
2026-01-09,-0.147,meses_a3,-2.44
2026-01-10,-0.054,meses_a3,-2.49
2026-01-11,-0.011,meses_a3,-2.5
2026-01-12,-0.025,meses_a3,-2.53
2026-01-13,-0.052,meses_a3,-2.58
2026-01-14,0.02,meses_a3,-2.56
2026-01-15,-0.001,meses_a3,-2.56
2026-01-16,0.032,meses_a3,-2.53
2026-01-17,-0.02,meses_a3,-2.55
2026-01-18,-0.02,meses_a3,-2.57
2026-01-19,-0.083,meses_a3,-2.65
2026-01-20,-0.1,meses_a3,-2.75
2026-01-21,-0.239,meses_a3,-2.99
2026-01-22,0.001,meses_a3,-2.99
2026-01-23,-0.125,meses_a3,-3.12
2026-01-24,-0.107,meses_a3,-3.22
2026-01-25,0.041,meses_a3,-3.18
2026-01-26,-0.05,meses_a3,-3.23
2026-01-27,-0.065,meses_a3,-3.3
2026-01-28,-0.064,meses_a3,-3.36
2026-01-29,-0.047,meses_a3,-3.41
2026-01-30,0.031,meses_a3,-3.38
2026-01-31,0.113,meses_a3,-3.26
2026-02-01,0.0,meses_a3,-3.26
2026-02-02,-0.116,meses_a3,-3.38
2026-02-03,-0.088,meses_a3,-3.47
2026-02-04,-0.099,meses_a3,-3.57
2026-02-05,-0.008,meses_a3,-3.58
2026-02-06,-0.081,meses_a3,-3.66
2026-02-07,0.02,meses_a3,-3.64
2026-02-08,-0.055,meses_a3,-3.69
2026-02-09,0.03,meses_a3,-3.66
2026-02-10,0.021,meses_a3,-3.64
2026-02-11,0.063,meses_a3,-3.58
2026-02-12,0.089,meses_a3,-3.49
2026-02-13,0.041,meses_a3,-3.45
2026-02-14,0.037,meses_a3,-3.41
2026-02-15,0.107,meses_a3,-3.3
2026-02-16,0.071,meses_a3,-3.23
2026-02-17,-0.06,meses_a3,-3.29
2026-02-18,-0.056,meses_a3,-3.35
2026-02-19,-0.14,meses_a3,-3.49
2026-02-20,0.061,meses_a3,-3.43
2026-02-21,-0.066,meses_a3,-3.49
2026-02-22,-0.101,meses_a3,-3.59
2026-02-23,-0.041,meses_a3,-3.64
2026-02-24,0.009,meses_a3,-3.63
